annotation_id,annotator,created_at,id,label,lead_time,text,updated_at
72,1,2026-02-23T14:35:23.348380Z,45,"[{""start"":3,""end"":6,""text"":""vợt"",""labels"":[""PROUCT_TYPE""]},{""start"":15,""end"":33,""text"":""Astrox 77 pro 4ug5"",""labels"":[""PROUCT_NAME""]},{""start"":108,""end"":115,""text"":""3800000"",""labels"":[""PRICE""]},{""start"":123,""end"":130,""text"":""Tân_Phú"",""labels"":[""LOCATION""]}]",14.439,Dư vợt cần bán Astrox 77 pro 4ug5 cước 1 66u 99.99 keng còn seal chưa bóc full PBH túi ( mua tháng 12 ) giá 3800000 . GDTT Tân_Phú ( fix nhẹ ae qa lấy nha ),2026-02-23T14:35:23.348400Z
73,1,2026-02-23T14:35:41.123916Z,46,"[{""start"":8,""end"":20,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":21,""end"":40,""text"":""Yonex_Nanoflare 700"",""labels"":[""PROUCT_NAME""]},{""start"":267,""end"":273,""text"":""850000"",""labels"":[""PRICE""]},{""start"":279,""end"":288,""text"":""Hải_phòng"",""labels"":[""LOCATION""]}]",16.942,"Pass em vợt cầu_lông Yonex_Nanoflare 700 đỏ mẫu 2019 ( mã JP ) 4U G6 - Cây vợt phản tạt phòng_thủ tốt nhất của Yonex . Tình_trạng : 98% , mới bóc cốt_cán , chỉ tróc sơn 1 chỗ ở phần đầu vợt , còn lại như mới . 4 không : ko hàn , ko lún , ko nứt & ko spa . Giá đã fix 850000 gdtt Hải_phòng",2026-02-23T14:35:41.123935Z
74,1,2026-02-23T14:36:00.019682Z,47,"[{""start"":18,""end"":21,""text"":""vợt"",""labels"":[""PROUCT_TYPE""]},{""start"":22,""end"":45,""text"":""the 3rd game topspeed 2"",""labels"":[""PROUCT_NAME""]},{""start"":56,""end"":63,""text"":""1400000"",""labels"":[""PRICE""]},{""start"":106,""end"":119,""text"":""THƯỜNG_TÍN HN"",""labels"":[""LOCATION""]}]",18.091,"EM CẦN RA ĐI FULL vợt the 3rd game topspeed 2 tt 98,88% 1400000 cước 66u mới căng cảm_ơn ad duyệt bài e ở THƯỜNG_TÍN HN",2026-02-23T14:36:00.019700Z
75,1,2026-02-23T14:36:16.322202Z,48,"[{""start"":8,""end"":11,""text"":""vợt"",""labels"":[""PROUCT_TYPE""]},{""start"":65,""end"":72,""text"":""1400000"",""labels"":[""PRICE""]},{""start"":108,""end"":111,""text"":""HCM"",""labels"":[""LOCATION""]},{""start"":21,""end"":42,""text"":""APACS FANTALA PRO 101"",""labels"":[""PROUCT_NAME""]}]",21.3,Em Pass vợt ăn tết ạ APACS FANTALA PRO 101 4u tình_trạng như ảnh 1400000 Em có fix cho ae nhanh gọn ạa GDTT HCM ạ,2026-02-23T19:24:13.914240Z
76,1,2026-02-23T14:36:34.769250Z,49,"[{""start"":9,""end"":21,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":81,""end"":87,""text"":""700000"",""labels"":[""PRICE""]},{""start"":93,""end"":121,""text"":""hcm quanh hóc_môn q12 gò_vấp"",""labels"":[""LOCATION""]},{""start"":22,""end"":42,""text"":""fleet tj power power"",""labels"":[""PROUCT_NAME""]}]",27.196,Cần pass vợt cầu_lông fleet tj power power ( mới thay gen + cước ) giá công_khai 700000 gdtt hcm quanh hóc_môn q12 gò_vấp ( bay ),2026-02-23T19:24:24.887667Z
77,1,2026-02-23T14:37:09.529114Z,50,"[{""start"":154,""end"":161,""text"":""3050000"",""labels"":[""PRICE""]},{""start"":214,""end"":268,""text"":""Kv_Thuận_An - Bình_Dương cũ . Gần Aeon mall Bình_Dương"",""labels"":[""LOCATION""]},{""start"":42,""end"":56,""text"":""Axforce 90 LKY"",""labels"":[""PROUCT_NAME""]}]",44.532,Kv_Thuận_An - Bình_Dương cũ - Em cần Pass_Axforce 90 LKY - 5u6 cước 2 gen zin ( BG 80 - 11kg ) Tình_trạng 1 vết tróc sơn như ảnh còn lại đẹp keng . Giá : 3050000 ( fix nhẹ xăng xe cho ae qua lấy ) em chỉ nhận gdtt Kv_Thuận_An - Bình_Dương cũ . Gần Aeon mall Bình_Dương . Các bác quan_tâm ib em ạ . Em kh nhận ship tks các bác .,2026-02-23T19:24:36.563611Z
78,1,2026-02-23T14:39:44.088287Z,51,"[{""start"":12,""end"":24,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":25,""end"":43,""text"":""apacs imperial pro"",""labels"":[""PROUCT_NAME""]},{""start"":189,""end"":196,""text"":""1000000"",""labels"":[""PRICE""]},{""start"":103,""end"":109,""text"":""quận 7"",""labels"":[""LOCATION""]}]",19.21,Mình có cây vợt cầu_lông apacs imperial pro cần trade vợt khác hoặc pass tình_trạng như hình giao_dịch quận 7 ai cần ib mình nhé để chung nhiều vợt tróc sơn bao lún hàn spa . Gíá mong_muốn 1000000,2026-02-23T14:39:44.088306Z
79,1,2026-02-23T14:40:05.951679Z,52,"[{""start"":21,""end"":35,""text"":""giày cầu_lông "",""labels"":[""PROUCT_TYPE""]},{""start"":0,""end"":12,""text"":""Best mizuno "",""labels"":[""PROUCT_NAME""]},{""start"":130,""end"":136,""text"":""899000"",""labels"":[""PRICE""]},{""start"":118,""end"":123,""text"":""TpHCM"",""labels"":[""LOCATION""]}]",20.734,"Best mizuno luôn rồi giày cầu_lông đẹp giá tốt tốp đầu luôn . Bao aut check thoải_mái Đủ size số , sẵn giao nhanh tại TpHCM . Giá 899000 . Đặt cái có luôn mà có hỗ_trợ đổi size đổi mẫu ace nhớ",2026-02-23T14:40:05.951694Z
80,1,2026-02-23T14:40:17.772243Z,53,"[{""start"":8,""end"":20,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":32,""end"":39,""text"":""1700000"",""labels"":[""PRICE""]},{""start"":45,""end"":69,""text"":""quận hai_bà_trưng Hà_nội"",""labels"":[""LOCATION""]},{""start"":21,""end"":28,""text"":""800tour"",""labels"":[""PROUCT_NAME""]}]",229.051,cần bán vợt cầu_lông 800tour 3u 1700000 gdtt quận hai_bà_trưng Hà_nội,2026-02-23T19:28:24.805094Z
81,1,2026-02-23T14:40:42.729376Z,54,"[{""start"":8,""end"":15,""text"":""HMR PRO"",""labels"":[""PROUCT_NAME""]},{""start"":40,""end"":46,""text"":""850000"",""labels"":[""PRICE""]},{""start"":106,""end"":113,""text"":""q10 HCM"",""labels"":[""LOCATION""]}]",24.238,"Bay gấp HMR PRO Xanh_TT : New 99% Giá : 850000 Cước 66N 11kg ( cước 2 ) Có bao vợt tặng kèm Chỉ nhận gdtt q10 HCM , k ship",2026-02-23T14:40:42.729396Z
82,1,2026-02-23T14:42:50.707832Z,55,"[{""start"":13,""end"":34,""text"":"" Victor_TKF_Ultra 4u "",""labels"":[""PROUCT_NAME""]},{""start"":97,""end"":104,""text"":""2200000"",""labels"":[""PRICE""]},{""start"":124,""end"":145,""text"":""Hà_Nội hoặc Thanh_Hoá"",""labels"":[""LOCATION""]}]",38.661,"Còn sót 1 cây Victor_TKF_Ultra 4u tình_trạng 98% cước ex65 vừa căng thanh_lý nốt cho các bác giá 2200000 . Ưu_tiên GDTT tại Hà_Nội hoặc Thanh_Hoá ạ , có ship cod .",2026-02-23T14:42:50.707853Z
83,1,2026-02-23T14:43:10.192797Z,56,"[{""start"":9,""end"":20,""text"":""Lining 6000"",""labels"":[""PROUCT_NAME""]},{""start"":68,""end"":75,""text"":""1000000"",""labels"":[""PRICE""]},{""start"":54,""end"":67,""text"":"" Q 12 , TPHCM"",""labels"":[""LOCATION""]}]",18.758,"cần pass Lining 6000 Speed tình_trạng như hình khu_vực Q 12 , TPHCM 1000000",2026-02-23T14:43:10.192816Z
84,1,2026-02-23T14:44:22.112395Z,57,"[{""start"":42,""end"":54,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":92,""end"":99,""text"":""1850000"",""labels"":[""PRICE""]},{""start"":134,""end"":136,""text"":""q7"",""labels"":[""LOCATION""]}]",71.072,k có lì_xì nên ra đi e nó kiếm tiền lên e vợt cầu_lông khác ex68 11kg vừa đan giá mong_muốn 1850000 ( có fix ) zl0386624217 hoặc gdtt q7 mong ad duyệt . Gdtt Hà nội,2026-02-23T14:44:22.112414Z
85,1,2026-02-23T14:44:41.412386Z,58,"[{""start"":0,""end"":3,""text"":""Vợt"",""labels"":[""PROUCT_NAME""]},{""start"":93,""end"":100,""text"":""3000000"",""labels"":[""PRICE""]},{""start"":77,""end"":88,""text"":""Quận 7 - SG"",""labels"":[""LOCATION""]},{""start"":4,""end"":23,""text"":""Victor_Fantome_F AC"",""labels"":[""PROUCT_NAME""]}]",31.81,Vợt_Victor_Fantome_F AC 4u mã CN Cước 2 2 vết như ảnh nhé ae . Còn seal GDTT Quận 7 - SG Giá 3000000,2026-02-23T19:29:06.631420Z
86,1,2026-02-23T14:49:53.038556Z,59,"[{""start"":91,""end"":98,""text"":""1900000"",""labels"":[""PRICE""]},{""start"":106,""end"":109,""text"":""HCM"",""labels"":[""LOCATION""]},{""start"":6,""end"":18,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":19,""end"":27,""text"":""100 tour"",""labels"":[""PROUCT_NAME""]}]",346.587,Passs vợt cầu_lông 100 tour bị vết như hình Ko hàn - ko nứt gãy - ko ảnh_hưởng khung . Giá 1900000 - gdtt HCM,2026-02-23T19:29:43.340735Z
87,1,2026-02-23T14:50:14.882419Z,60,"[{""start"":86,""end"":89,""text"":""800"",""labels"":[""PRICE""]},{""start"":95,""end"":107,""text"":""Cao_Thắng Q3"",""labels"":[""LOCATION""]},{""start"":15,""end"":28,""text"":""giày cầu_lông"",""labels"":[""PROUCT_TYPE""]}]",34.785,"Em còn mỗi đôi giày cầu_lông này thôi ạ Size 39 nữ mang được 2 lần RẤT NEWW Giá ra đi 800 gdtt Cao_Thắng Q3 , nhanh gọn còn fix",2026-02-23T19:29:58.248345Z
88,1,2026-02-23T14:50:29.912919Z,61,"[{""start"":11,""end"":23,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":24,""end"":30,""text"":""99 pro"",""labels"":[""PROUCT_NAME""]},{""start"":92,""end"":95,""text"":""2mx"",""labels"":[""PRICE""]},{""start"":101,""end"":105,""text"":""OCP1"",""labels"":[""LOCATION""]}]",13.445,Cần bay em vợt cầu_lông 99 pro đỏ bị xước lông mèo ở đỉnh với chụp cán vợt còn lại đẹp keng 2mx GDTT OCP1,2026-02-23T14:50:29.912936Z
89,1,2026-02-23T14:51:49.435340Z,62,"[{""start"":8,""end"":20,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":37,""end"":42,""text"":""9000i"",""labels"":[""PROUCT_NAME""]},{""start"":68,""end"":75,""text"":""1500000"",""labels"":[""PRICE""]},{""start"":61,""end"":67,""text"":""Hà_Nội"",""labels"":[""LOCATION""]}]",78.62,bay gấp vợt cầu_lông lấy tiền ăn tết 9000i xấu sẵn cước 11kg Hà_Nội 1500000,2026-02-23T14:51:49.435358Z
90,1,2026-02-23T14:52:09.910595Z,63,"[{""start"":13,""end"":25,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":26,""end"":38,""text"":""Kumpoo_Asura"",""labels"":[""PROUCT_NAME""]},{""start"":39,""end"":46,""text"":""1200000"",""labels"":[""PRICE""]},{""start"":207,""end"":224,""text"":""Mỹ_Đình \/ Hà_Đông"",""labels"":[""LOCATION""]}]",19.7,"Pass / Trade vợt cầu_lông Kumpoo_Asura 1200000 ( new 2.3 ) có fix Dòng cao_cấp đế đen của Kumpoo , công cực rát . Đũa cứng , siêu mỏng chỉ 6.2 mm . Leng_keng k vết nào . có ra lộc thêm cho ae nhanh gọn Kv : Mỹ_Đình / Hà_Đông",2026-02-23T14:52:09.910612Z
91,1,2026-02-23T14:53:22.697198Z,64,"[{""start"":5,""end"":17,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":18,""end"":35,""text"":""aeronaut 6000d C1"",""labels"":[""PROUCT_NAME""]},{""start"":108,""end"":114,""text"":""800000"",""labels"":[""PRICE""]},{""start"":84,""end"":91,""text"":""Đà_Nẵng"",""labels"":[""LOCATION""]}]",71.716,"pass vợt cầu_lông aeronaut 6000d C1 , mới mua 17/1 còn pbh , cước VBS66 nano . Gdtt Đà_Nẵng . Giá công_khai 800000",2026-02-23T14:53:22.697218Z
92,1,2026-02-23T14:53:35.918398Z,65,"[{""start"":7,""end"":19,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":20,""end"":32,""text"":""88s pro 2024"",""labels"":[""PROUCT_NAME""]},{""start"":96,""end"":102,""text"":""800000"",""labels"":[""PRICE""]},{""start"":118,""end"":131,""text"":""HCM phú_nhuận"",""labels"":[""LOCATION""]}]",12.298,Có cây vợt cầu_lông 88s pro 2024 95% có_thể trade hoặc pass thẳng nếu được giá . Giá có_thể bay 800000 . Ưu_tiên gdtt HCM phú_nhuận,2026-02-23T14:53:35.918416Z
93,1,2026-02-23T14:54:13.159968Z,66,"[{""start"":5,""end"":17,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":18,""end"":36,""text"":""duora z strike 3u5"",""labels"":[""PROUCT_NAME""]},{""start"":137,""end"":144,""text"":""3200000"",""labels"":[""PRICE""]},{""start"":150,""end"":152,""text"":""q7"",""labels"":[""LOCATION""]}]",16.531,pass vợt cầu_lông duora z strike 3u5 98% sp 1 vết bong sơn 1 vết nhăn decal với trầy nhẹ bên vành như ảnh ( đánh hư tay hết huhu ) giá : 3200000 gdtt q7 ạ,2026-02-23T14:54:13.159986Z
94,1,2026-02-23T14:56:56.327036Z,67,"[{""start"":86,""end"":93,""text"":""2100000"",""labels"":[""PRICE""]},{""start"":99,""end"":101,""text"":""HN"",""labels"":[""LOCATION""]},{""start"":23,""end"":35,""text"":""eclipsion z3"",""labels"":[""PROUCT_NAME""]},{""start"":9,""end"":22,""text"":""giày cầu_lông"",""labels"":[""PROUCT_TYPE""]}]",221.77,Pass đôi giày cầu_lông eclipsion z3 size 43 mua tặng ny nhưng đi bị kích chân ạ . Giá 2100000 gdtt HN,2026-02-23T19:32:21.830334Z
95,1,2026-02-23T14:57:45.022901Z,68,"[{""start"":26,""end"":35,""text"":""comfor z3"",""labels"":[""PROUCT_NAME""]},{""start"":36,""end"":43,""text"":""1000000"",""labels"":[""PRICE""]},{""start"":55,""end"":60,""text"":""TpHCM"",""labels"":[""LOCATION""]},{""start"":12,""end"":25,""text"":""giày cầu_lông"",""labels"":[""PROUCT_TYPE""]}]",53.414,cần bay đôi giày cầu_lông comfor z3 1000000 . Gdtt tại TpHCM,2026-02-23T19:32:28.479246Z
96,1,2026-02-23T14:58:15.073478Z,69,"[{""start"":21,""end"":33,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":34,""end"":49,""text"":""90000 metalic 2"",""labels"":[""PROUCT_NAME""]},{""start"":70,""end"":77,""text"":""2500000"",""labels"":[""PRICE""]},{""start"":88,""end"":101,""text"":""thủ_đức dĩ_an"",""labels"":[""LOCATION""]}]",28.668,Kham ko nổi nên pass vợt cầu_lông 90000 metalic 2 vết như hình cước 1 2500000 . Khu_vực thủ_đức dĩ_an . Có fix xăng xe cho ae qua lấy,2026-02-23T14:58:15.073496Z
97,1,2026-02-23T14:59:16.730618Z,70,"[{""start"":8,""end"":20,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":138,""end"":145,""text"":""1500000"",""labels"":[""PRICE""]},{""start"":188,""end"":207,""text"":""gò_vấp hoặc thủ_đức"",""labels"":[""LOCATION""]},{""start"":21,""end"":29,""text"":""1000game"",""labels"":[""PROUCT_NAME""]}]",63.304,"Bán cây vợt cầu_lông 1000game siêu lướt ( mua new , đánh 3-4 set , quấn cán lúc mua đến giờ chưa dơ ) Chưa bóc cốt , cước 1 yn 66u 11kg . 1500000 có bớt lộc cho mng , kh giảm nhiều . Gdtt gò_vấp hoặc thủ_đức",2026-02-23T19:32:44.915646Z
98,1,2026-02-23T14:59:41.951708Z,71,"[{""start"":5,""end"":17,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":55,""end"":62,""text"":""1400000"",""labels"":[""PRICE""]},{""start"":140,""end"":150,""text"":""gò_vấp hcm"",""labels"":[""LOCATION""]},{""start"":18,""end"":29,""text"":""1.6000 D c1"",""labels"":[""PROUCT_NAME""]}]",28.63,Pass vợt cầu_lông 1.6000 D c1 4u5 NBG 98 11kg keng giá 1400000 fix cho ae nhanh gọn ưng hãy ib kỳ_kèo xin lướt qua ib xem ảnh chi_tiết gdtt gò_vấp hcm,2026-02-23T19:32:54.275223Z
99,1,2026-02-23T15:00:04.056717Z,72,"[{""start"":5,""end"":17,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":18,""end"":26,""text"":""88d game"",""labels"":[""PROUCT_NAME""]},{""start"":87,""end"":94,""text"":""Hạ_Long"",""labels"":[""LOCATION""]},{""start"":68,""end"":75,""text"":""1300000"",""labels"":[""PRICE""]}]",21.009,pass vợt cầu_lông 88d game 1300000 . xước 1 chấm . Bay ngay và luôn 1300000 . Gdtt tại Hạ_Long có shipcod cho ae ở xa,2026-02-23T15:00:04.056734Z
100,1,2026-02-23T15:01:02.785692Z,73,"[{""start"":15,""end"":27,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":99,""end"":106,""text"":""2400000"",""labels"":[""PRICE""]},{""start"":116,""end"":124,""text"":""Đồng_Nai"",""labels"":[""LOCATION""]},{""start"":28,""end"":41,""text"":""Ryuga_Metalic"",""labels"":[""PROUCT_NAME""]}]",57.885,"Em cần Pass em vợt cầu_lông Ryuga_Metalic 3ug5 cước 2 , đã thay full gen ( không lún ạ Bao_Check ) 2400000 gdtt tại Đồng_Nai ạ Ib em để ép_giá ! ! !",2026-02-23T15:01:02.785710Z
101,1,2026-02-23T15:01:19.056175Z,74,"[{""start"":14,""end"":26,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":27,""end"":37,""text"":""Fantome_TW"",""labels"":[""PROUCT_NAME""]},{""start"":145,""end"":152,""text"":""3700000"",""labels"":[""PRICE""]},{""start"":169,""end"":191,""text"":""Trường_Thọ ( Thủ_đức )"",""labels"":[""LOCATION""]}]",14.925,"Còn đúng 1 em vợt cầu_lông Fantome_TW keng nè ae Cước 1 gen zin , BG 80 11.5 kg , đã độ gen chống lún ae về phang vô_tư Thông_số 3u5 mã TW , giá 3700000 nhỏ Gdtt tại kv Trường_Thọ ( Thủ_đức ) trong khoảng 3h hôm_nay sẽ có fix thêm lộc lá nhé ae",2026-02-23T15:01:19.056195Z
102,1,2026-02-23T15:01:34.406465Z,75,"[{""start"":37,""end"":40,""text"":""vợt"",""labels"":[""PROUCT_TYPE""]},{""start"":41,""end"":49,""text"":""HBT 4000"",""labels"":[""PROUCT_NAME""]},{""start"":158,""end"":165,""text"":""2300000"",""labels"":[""PRICE""]},{""start"":7,""end"":23,""text"":""Nam_Từ_Liêm , HN"",""labels"":[""LOCATION""]}]",13.812,"( GDTT Nam_Từ_Liêm , HN ) Cần bay em vợt HBT 4000 mới keng 99% ( do vợt nặng mà tay yếu nên không thuần được ạ ) Cước_Yonex aerosonic 10,3 kg . Giá mong_muốn 2300000",2026-02-23T15:01:34.406482Z
103,1,2026-02-23T15:01:55.237279Z,76,"[{""start"":51,""end"":59,""text"":""hbt 4000"",""labels"":[""PROUCT_NAME""]},{""start"":101,""end"":108,""text"":""1200000"",""labels"":[""PRICE""]},{""start"":74,""end"":81,""text"":""hà_đông"",""labels"":[""LOCATION""]},{""start"":29,""end"":41,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]}]",27.015,em cần tiền nên muốn ra đi e vợt cầu_lông giá ngon hbt 4000 4ug5 gdtt tại hà_đông . Bay ngay với giá 1200000,2026-02-23T19:33:25.744410Z
104,1,2026-02-23T15:02:09.353837Z,77,"[{""start"":9,""end"":24,""text"":""lining hbt 4000"",""labels"":[""PROUCT_NAME""]},{""start"":69,""end"":76,""text"":""1500000"",""labels"":[""PRICE""]},{""start"":97,""end"":106,""text"":""Hải_Phòng"",""labels"":[""LOCATION""]}]",13.141,E có con lining hbt 4000 mói mua gần đâu tình_trạng 99% sẵn cước giá 1500000 . Xem trục tiếp tại Hải_Phòng,2026-02-23T15:02:09.353855Z
105,1,2026-02-23T15:02:46.144854Z,78,"[{""start"":33,""end"":37,""text"":""4000"",""labels"":[""PROUCT_NAME""]},{""start"":41,""end"":51,""text"":""axfore 100"",""labels"":[""PROUCT_NAME""]},{""start"":63,""end"":69,""text"":""Hà_Nội"",""labels"":[""LOCATION""]},{""start"":9,""end"":21,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":22,""end"":30,""text"":""hbt 7000"",""labels"":[""PROUCT_NAME""]}]",47.687,"Pass lại vợt cầu_lông hbt 7000 , 4000 và axfore 100 đều 4u tại Hà_Nội . Vợt còn đẹp gdtt check choác thoải_mái !",2026-02-23T19:33:41.428340Z
106,1,2026-02-23T15:03:01.558619Z,79,"[{""start"":10,""end"":22,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":47,""end"":56,""text"":""axfore 60"",""labels"":[""PROUCT_NAME""]},{""start"":27,""end"":34,""text"":""1000000"",""labels"":[""PRICE""]},{""start"":84,""end"":90,""text"":""hà_nội"",""labels"":[""LOCATION""]}]",14.069,"Phân khúc vợt cầu_lông hơn 1000000 cho ae chơi axfore 60 bản 4u Ai cần ib mk , gdtt hà_nội",2026-02-23T15:03:01.558636Z
107,1,2026-02-23T15:03:23.231534Z,80,"[{""start"":12,""end"":24,""text"":""vợt cầu_lông"",""labels"":[""PROUCT_TYPE""]},{""start"":25,""end"":35,""text"":""fleet ares"",""labels"":[""PROUCT_NAME""]},{""start"":90,""end"":94,""text"":""1 mx"",""labels"":[""PRICE""]},{""start"":153,""end"":168,""text"":""cầu_giấy hà_nội"",""labels"":[""LOCATION""]}]",20.82,Em cần pass vợt cầu_lông fleet ares bị bong decal như ảnh 3u2 Sẵn cước 3 bg65ti 11kg2 Giá 1 mx ( x nhỏ ) hoặc có_thể trade sang dòng victor rẻ khác Gdtt cầu_giấy hà_nội,2026-02-23T15:03:23.231552Z
108,1,2026-02-23T15:03:47.821086Z,81,"[{""start"":0,""end"":6,""text"":""Laptop"",""labels"":[""PROUCT_TYPE""]},{""start"":7,""end"":33,""text"":""Dell_Ko_Pin Latitude E6410"",""labels"":[""PROUCT_NAME""]},{""start"":376,""end"":382,""text"":""700000"",""labels"":[""PRICE""]},{""start"":395,""end"":423,""text"":""Quận 8 thành_phố Hồ_Chí_Minh"",""labels"":[""LOCATION""]}]",23.76,"Laptop_Dell_Ko_Pin Latitude E6410 Full chức_năng , full màn 15.6 , phím , loa , mic , wifi , I3 , ram 4 160gb . Test chạy 3 tab youtube vẫn nghe đều mượt_mà fb zalo yt okla . Không pin cắm trực_tiếp dùng bình_thường kèm sạc zin . Thích_hợp văn_phòng , youtube , lướt wed , fb . Ngoại_hình Còn Đẹp_Ok . Tặng_Thêm cặp phím chuột usb có dây không lỗi_lầm ae về muốn làm gì làm . 700000 không bớt . Quận 8 thành_phố Hồ_Chí_Minh .",2026-02-23T15:03:47.821106Z
